links,account,accountingbook,accountingperiod,amount,department,iscustomglline,subsidiary
[],436,1,20,15000.3,-1,F,15
[],436,1,20,2000,-1,F,16
[],436,1,20,2000,-1,F,18
[],436,1,20,13333.83,-1,F,27
[],436,1,21,1600,-1,F,2
[],436,1,21,4244.69,-1,F,3
[],436,1,21,1500,-1,F,4
[],436,1,21,3280.63,-1,F,6
[],436,1,21,2666.77,-1,F,13
[],436,1,21,1363.09,-1,F,14
[],436,1,21,15000.3,-1,F,15
[],436,1,21,2000,-1,F,16
[],436,1,21,1000,-1,F,18
[],436,1,21,13333.84,-1,F,27
[],436,1,22,1600,-1,F,2
[],436,1,22,4244.69,-1,F,3
[],436,1,22,1500,-1,F,4
[],436,1,22,3280.63,-1,F,6
[],436,1,22,2666.77,-1,F,13
[],436,1,22,982.58,-1,F,14
[],436,1,22,14000.3,-1,F,15
[],436,1,22,2000,-1,F,16
[],436,1,22,1000,-1,F,18
[],436,1,22,13333.83,-1,F,27
[],436,1,24,1600,-1,F,2
[],436,1,24,4244.69,-1,F,3
[],436,1,24,1500,-1,F,4
[],436,1,24,3280.63,-1,F,6
[],436,1,24,2666.77,-1,F,13
[],436,1,24,1049.16,-1,F,14
[],436,1,24,16500.3,-1,F,15
[],436,1,24,2000,-1,F,16
[],436,1,24,1000,-1,F,18
[],436,1,24,13333.83,-1,F,27
[],436,1,25,1600,-1,F,2
[],436,1,25,4244.69,-1,F,3
[],436,1,25,1500,-1,F,4
[],436,1,25,3316.65,-1,F,6
[],436,1,25,2666.77,-1,F,13
[],436,1,25,984.33,-1,F,14
[],436,1,25,14000.3,-1,F,15
[],436,1,25,2000,-1,F,16
[],436,1,25,1000,-1,F,18
[],436,1,25,13333.83,-1,F,27
[],436,1,26,1600,-1,F,2
[],436,1,26,4244.69,-1,F,3
[],436,1,26,1500,-1,F,4
[],436,1,26,3618.2,-1,F,6
[],436,1,26,2666.77,-1,F,13
[],436,1,26,1062.99,-1,F,14
[],436,1,26,14000.29,-1,F,15
[],436,1,26,2000,-1,F,16
[],436,1,26,1000,-1,F,18
[],436,1,26,0,-1,F,22
[],436,1,26,13333.83,-1,F,27
[],436,1,28,1600,-1,F,2
[],436,1,28,4244.69,-1,F,3
[],436,1,28,1500,-1,F,4
[],436,1,28,3316.65,-1,F,6
[],436,1,28,2666.77,-1,F,13
[],436,1,28,1061.72,-1,F,14
[],436,1,28,14000.3,-1,F,15
[],436,1,28,2000,-1,F,16
[],436,1,28,1000,-1,F,18
[],436,1,28,0,-1,F,22
[],436,1,28,13333.83,-1,F,27
[],436,1,29,1600,-1,F,2
[],436,1,29,4244.69,-1,F,3
[],436,1,29,1500,-1,F,4
[],436,1,29,3465.77,-1,F,6
[],436,1,29,2666.77,-1,F,13
[],436,1,29,1061.87,-1,F,14
[],436,1,29,14000.3,-1,F,15
[],436,1,29,2000,-1,F,16
[],436,1,29,1000,-1,F,18
[],436,1,29,13333.83,-1,F,27
[],436,1,30,1600,-1,F,2
[],436,1,30,4244.69,-1,F,3
[],436,1,30,1500,-1,F,4
[],436,1,30,3316.65,-1,F,6
[],436,1,30,2666.77,-1,F,13
[],436,1,30,1104.75,-1,F,14
[],436,1,30,14000.3,-1,F,15
[],436,1,30,2000,-1,F,16
[],436,1,30,1000,-1,F,18
[],436,1,30,13333.83,-1,F,27
[],436,1,30,2052,-1,F,34
[],436,1,32,0,-1,F,2
[],436,1,32,4244.69,-1,F,3
[],436,1,32,1500,-1,F,4
[],436,1,32,3391.21,-1,F,6
[],436,1,32,3713.79,-1,F,13
[],436,1,32,1065.03,-1,F,14
[],436,1,32,17941.37,-1,F,15
[],436,1,32,2000,-1,F,16
[],436,1,32,1000,-1,F,18
[],436,1,32,1047.02,-1,F,22
[],436,1,32,18568.96,-1,F,27
[],436,1,32,5130,-1,F,34
[],436,1,33,0,-1,F,2
[],436,1,33,4244.69,-1,F,3
[],436,1,33,1500,-1,F,4
[],436,1,33,3391.21,-1,F,6
[],436,1,33,3430.79,-1,F,13
[],436,1,33,-459.17,-1,F,14
[],436,1,33,17092.37,-1,F,15
[],436,1,33,2000,-1,F,16
[],436,1,33,17153.96,-1,F,27
[],436,1,33,5130,-1,F,34
[],436,1,34,0,-1,F,2
[],436,1,34,4244.69,-1,F,3
[],436,1,34,1500,-1,F,4
[],436,1,34,3391.21,-1,F,6
[],436,1,34,3430.79,-1,F,13
[],436,1,34,17092.37,-1,F,15
[],436,1,34,2000,-1,F,16
[],436,1,34,17153.96,-1,F,27
[],436,1,34,5130,-1,F,34
[],436,1,34,-92886.67,-1,F,40
[],436,1,38,1500,-1,F,4
[],436,1,38,2295.19,-1,F,14
[],436,1,38,11000,-1,F,15
[],436,1,38,1500,-1,F,16
[],436,1,38,1000,-1,F,18
[],436,1,38,500,-1,F,23
[],436,1,38,4000,-1,F,27
[],436,1,39,1500,-1,F,4
[],436,1,39,2295.19,-1,F,14
[],436,1,39,11000,-1,F,15
[],436,1,39,1500,-1,F,16
[],436,1,39,1000,-1,F,18
[],436,1,39,500,-1,F,23
[],436,1,39,4000,-1,F,27
[],436,1,40,1500,-1,F,4
[],436,1,40,1842.81,-1,F,14
[],436,1,40,11000,-1,F,15
[],436,1,40,1500,-1,F,16
[],436,1,40,1000,-1,F,18
[],436,1,40,500,-1,F,23
[],436,1,40,4000,-1,F,27
[],436,1,42,1500,-1,F,4
[],436,1,42,1440,-1,F,14
[],436,1,42,11000,-1,F,15
[],436,1,42,1500,-1,F,16
[],436,1,42,1000,-1,F,18
[],436,1,42,500,-1,F,23
[],436,1,42,4000,-1,F,27
[],436,1,43,1500,-1,F,4
[],436,1,43,1994.71,-1,F,14
[],436,1,43,11000,-1,F,15
[],436,1,43,1500,-1,F,16
[],436,1,43,1000,-1,F,18
[],436,1,43,500,-1,F,23
[],436,1,43,4000,-1,F,27
[],436,1,44,1500,-1,F,4
[],436,1,44,1859.34,-1,F,14
[],436,1,44,11000,-1,F,15
[],436,1,44,1500,-1,F,16
[],436,1,44,1000,-1,F,18
[],436,1,44,500,-1,F,23
[],436,1,44,4000,-1,F,27
[],436,1,46,1500,-1,F,4
[],436,1,46,1722.44,-1,F,14
[],436,1,46,11000,-1,F,15
[],436,1,46,2000,-1,F,16
[],436,1,46,1000,-1,F,18
[],436,1,46,0,-1,F,23
[],436,1,46,4000,-1,F,27
[],436,1,47,1500,-1,F,4
[],436,1,47,3280.63,-1,F,6
[],436,1,47,1719.32,-1,F,14
[],436,1,47,11000,-1,F,15
[],436,1,47,2000,-1,F,16
[],436,1,47,1000,-1,F,18
[],436,1,47,0,-1,F,23
[],436,1,47,4000,-1,F,27
[],436,1,48,1500,-1,F,4
[],436,1,48,3280.63,-1,F,6
[],436,1,48,1795.58,-1,F,14
[],436,1,48,11000,-1,F,15
[],436,1,48,2000,-1,F,16
[],436,1,48,1000,-1,F,18
[],436,1,48,0,-1,F,23
[],436,1,48,4000,-1,F,27
[],436,1,50,1472.08,-1,F,2
[],436,1,50,1500,-1,F,4
[],436,1,50,3280.63,-1,F,6
[],436,1,50,1794.14,-1,F,14
[],436,1,50,11000,-1,F,15
[],436,1,50,2000,-1,F,16
[],436,1,50,1000,-1,F,18
[],436,1,50,0,-1,F,23
[],436,1,50,4000,-1,F,27
[],436,1,51,1600,-1,F,2
[],436,1,51,1500,-1,F,4
[],436,1,51,3280.63,-1,F,6
[],436,1,51,2666.77,-1,F,13
[],436,1,51,1719.03,-1,F,14
[],436,1,51,24500.3,-1,F,15
[],436,1,51,2000,-1,F,16
[],436,1,51,2000,-1,F,18
[],436,1,51,0,-1,F,23
[],436,1,51,25333.83,-1,F,27
[],436,1,52,1600,-1,F,2
[],436,1,52,4244.69,-1,F,3
[],436,1,52,1500,-1,F,4
[],436,1,52,3280.63,-1,F,6
[],436,1,52,2666.77,-1,F,13
[],436,1,52,1801,-1,F,14
[],436,1,52,10500.3,-1,F,15
[],436,1,52,2000,-1,F,16
[],436,1,52,2000,-1,F,18
[],436,1,52,0,-1,F,23
[],436,1,52,13333.83,-1,F,27
[],436,1,56,4244.69,-1,F,3
[],436,1,56,1500,-1,F,4
[],436,1,56,3391.21,-1,F,6
[],436,1,56,3430.79,-1,F,11
[],436,1,56,3430.79,-1,F,13
[],436,1,56,17092.37,-1,F,15
[],436,1,56,2500,-1,F,16
[],436,1,56,3430.79,-1,F,22
[],436,1,56,13723.17,-1,F,27
[],436,1,56,5130,-1,F,34
[],436,1,56,2500,-1,F,35
[],436,1,57,4244.69,-1,F,3
[],436,1,57,1500,-1,F,4
[],436,1,57,3391.21,-1,F,6
[],436,1,57,3430.79,-1,F,11
[],436,1,57,3430.79,-1,F,13
[],436,1,57,17092.37,-1,F,15
[],436,1,57,2500,-1,F,16
[],436,1,57,3430.79,-1,F,22
[],436,1,57,13723.17,-1,F,27
[],436,1,57,5130,-1,F,34
[],436,1,57,2500,-1,F,35
[],436,1,57,0,-1,F,36
[],436,1,57,23944,-1,F,40
[],436,1,58,4244.69,-1,F,3
[],436,1,58,1500,-1,F,4
[],436,1,58,3391.21,-1,F,6
[],436,1,58,3430.79,-1,F,11
[],436,1,58,3430.79,-1,F,13
[],436,1,58,17238.15,-1,F,15
[],436,1,58,2500,-1,F,16
[],436,1,58,3430.79,-1,F,22
[],436,1,58,13966.13,-1,F,27
[],436,1,58,5130,-1,F,34
[],436,1,58,2500,-1,F,35
[],436,1,60,4244.69,-1,F,3
[],436,1,60,1500,-1,F,4
[],436,1,60,3391.21,-1,F,6
[],436,1,60,3430.79,-1,F,11
[],436,1,60,3430.79,-1,F,13
[],436,1,60,17238.15,-1,F,15
[],436,1,60,2500,-1,F,16
[],436,1,60,3430.79,-1,F,22
[],436,1,60,13723.17,-1,F,27
[],436,1,60,5130,-1,F,34
[],436,1,60,2500,-1,F,35
[],436,1,60,0,-1,F,36
[],436,1,60,45347.5,-1,F,40
[],436,1,61,4244.69,-1,F,3
[],436,1,61,1500,-1,F,4
[],436,1,61,3391.21,-1,F,6
[],436,1,61,3430.79,-1,F,11
[],436,1,61,3430.79,-1,F,13
[],436,1,61,17092.47,-1,F,15
[],436,1,61,2500,-1,F,16
[],436,1,61,3430.79,-1,F,22
[],436,1,61,13723.17,-1,F,27
[],436,1,61,7605,-1,F,34
[],436,1,61,3250,-1,F,35
[],436,1,62,4244.69,-1,F,3
[],436,1,62,1500,-1,F,4
[],436,1,62,3391.21,-1,F,6
[],436,1,62,3430.79,-1,F,11
[],436,1,62,3430.79,-1,F,13
[],436,1,62,17092.37,-1,F,15
[],436,1,62,2500,-1,F,16
[],436,1,62,3430.79,-1,F,22
[],436,1,62,13723.17,-1,F,27
[],436,1,62,0,-1,F,28
[],436,1,62,8155,-1,F,34
[],436,1,62,3250,-1,F,35
[],436,1,62,0,-1,F,36
[],436,1,62,22471.88,-1,F,40
[],436,1,64,4244.69,-1,F,3
[],436,1,64,3606.29,-1,F,4
[],436,1,64,3391.21,-1,F,6
[],436,1,64,3430.79,-1,F,11
[],436,1,64,3430.79,-1,F,13
[],436,1,64,17092.37,-1,F,15
[],436,1,64,3250,-1,F,16
[],436,1,64,3430.79,-1,F,22
[],436,1,64,13723.17,-1,F,27
[],436,1,64,7330,-1,F,34
[],436,1,64,3250,-1,F,35
[],436,1,64,22561.88,-1,F,40
[],436,1,65,4244.69,-1,F,3
[],436,1,65,3606.29,-1,F,4
[],436,1,65,3740.17,-1,F,6
[],436,1,65,3430.79,-1,F,11
[],436,1,65,3430.79,-1,F,13
[],436,1,65,17092.37,-1,F,15
[],436,1,65,3250,-1,F,16
[],436,1,65,3430.79,-1,F,22
[],436,1,65,13723.16,-1,F,27
[],436,1,65,0,-1,F,34
[],436,1,65,3250,-1,F,35
[],436,1,65,22561.88,-1,F,40
[],436,1,65,8430,-1,F,47
[],436,1,66,4244.69,-1,F,3
[],436,1,66,3606.29,-1,F,4
[],436,1,66,675,-1,F,6
[],436,1,66,3681.77,-1,F,11
[],436,1,66,3681.77,-1,F,13
[],436,1,66,17845.31,-1,F,15
[],436,1,66,3250,-1,F,16
[],436,1,66,3681.77,-1,F,22
[],436,1,66,14727.04,-1,F,27
[],436,1,66,0,-1,F,34
[],436,1,66,3250,-1,F,35
[],436,1,66,22561.88,-1,F,40
[],436,1,66,5130,-1,F,47
[],436,1,68,4244.69,-1,F,3
[],436,1,68,3606.29,-1,F,4
[],436,1,68,8810.23,-1,F,6
[],436,1,68,3681.77,-1,F,11
[],436,1,68,3681.77,-1,F,13
[],436,1,68,19345.31,-1,F,15
[],436,1,68,3250,-1,F,16
[],436,1,68,3681.77,-1,F,22
[],436,1,68,14727.04,-1,F,27
[],436,1,68,0,-1,F,34
[],436,1,68,3250,-1,F,35
[],436,1,68,22561.88,-1,F,40
[],436,1,68,5387,-1,F,47
[],436,1,69,4244.69,-1,F,3
[],436,1,69,3606.29,-1,F,4
[],436,1,69,12611.75,-1,F,6
[],436,1,69,4473.69,-1,F,11
[],436,1,69,4473.69,-1,F,13
[],436,1,69,28178.06,-1,F,15
[],436,1,69,3250,-1,F,16
[],436,1,69,4473.69,-1,F,22
[],436,1,69,17894.74,-1,F,27
[],436,1,69,3250,-1,F,35
[],436,1,69,22561.88,-1,F,40
[],436,1,69,5387,-1,F,47
[],436,1,70,4244.69,-1,F,3
[],436,1,70,3606.29,-1,F,4
[],436,1,70,9810.23,-1,F,6
[],436,1,70,3773.69,-1,F,11
[],436,1,70,3773.69,-1,F,13
[],436,1,70,21328.06,-1,F,15
[],436,1,70,3250,-1,F,16
[],436,1,70,3773.69,-1,F,22
[],436,1,70,15094.73,-1,F,27
[],436,1,70,3250,-1,F,35
[],436,1,70,22561.88,-1,F,40
[],436,1,70,9387,-1,F,47
[],436,1,92,4694.38,-1,F,3
[],436,1,92,3606.29,-1,F,4
[],436,1,92,10810.23,-1,F,6
[],436,1,92,3827.02,-1,F,11
[],436,1,92,3827.02,-1,F,13
[],436,1,92,23099.05,-1,F,15
[],436,1,92,3250,-1,F,16
[],436,1,92,4827.02,-1,F,22
[],436,1,92,15308.05,-1,F,27
[],436,1,92,3250,-1,F,35
[],436,1,92,22561.88,-1,F,40
[],436,1,92,5387,-1,F,47
[],436,1,93,4694.38,-1,F,3
[],436,1,93,3606.29,-1,F,4
[],436,1,93,11060.23,-1,F,6
[],436,1,93,3114.43,-1,F,11
[],436,1,93,3114.42,-1,F,13
[],436,1,93,20100.37,-1,F,15
[],436,1,93,3250,-1,F,16
[],436,1,93,4114.42,-1,F,22
[],436,1,93,12457.68,-1,F,27
[],436,1,93,0,-1,F,34
[],436,1,93,3250,-1,F,35
[],436,1,93,22561.88,-1,F,40
[],436,1,93,9387,-1,F,47
[],436,1,94,4694.38,-1,F,3
[],436,1,94,3606.29,-1,F,4
[],436,1,94,10225.98,-1,F,6
[],436,1,94,3835.56,-1,F,11
[],436,1,94,3835.56,-1,F,13
[],436,1,94,16359.74,-1,F,15
[],436,1,94,3250,-1,F,16
[],436,1,94,5435.56,-1,F,22
[],436,1,94,15342.21,-1,F,27
[],436,1,94,3250,-1,F,35
[],436,1,94,0,-1,F,40
[],436,1,94,8387,-1,F,47
[],436,1,96,3606.29,-1,F,4
[],436,1,96,10060.23,-1,F,6
[],436,1,96,3837.7,-1,F,11
[],436,1,96,3837.7,-1,F,13
[],436,1,96,20928.29,-1,F,15
[],436,1,96,3250,-1,F,16
[],436,1,96,6837.7,-1,F,22
[],436,1,96,15429.15,-1,F,27
[],436,1,96,3250,-1,F,35
[],436,1,96,22561.88,-1,F,40
[],436,1,96,9387,-1,F,47
[],436,1,97,-881.71,-1,F,4
[],436,1,97,-3797.77,-1,F,6
[],436,1,97,1059.38,-1,F,11
[],436,1,97,454.02,-1,F,13
[],436,1,97,15774.61,-1,F,15
[],436,1,97,-492.6,-1,F,16
[],436,1,97,17250.47,-1,F,22
[],436,1,97,17404.06,-1,F,27
[],436,1,97,4850,-1,F,35
[],436,1,97,22561.88,-1,F,40
[],436,1,97,9387,-1,F,47
[],436,1,98,3606.29,-1,F,4
[],436,1,98,10793.45,-1,F,6
[],436,1,98,1115.69,-1,F,11
[],436,1,98,318.77,-1,F,13
[],436,1,98,16578.53,-1,F,15
[],436,1,98,5244.14,-1,F,16
[],436,1,98,17075.62,-1,F,22
[],436,1,98,16445.4,-1,F,27
[],436,1,98,4050,-1,F,35
[],436,1,98,22561.88,-1,F,40
[],436,1,98,5387,-1,F,47
[],436,1,100,3714.48,-1,F,4
[],436,1,100,10394.02,-1,F,6
[],436,1,100,1181.56,-1,F,11
[],436,1,100,350.48,-1,F,13
[],436,1,100,16425.8,-1,F,15
[],436,1,100,5339.98,-1,F,16
[],436,1,100,16055.55,-1,F,22
[],436,1,100,19600.5,-1,F,27
[],436,1,100,4050,-1,F,35
[],436,1,100,22561.88,-1,F,40
[],436,1,100,5387,-1,F,47
[],436,1,101,3714.48,-1,F,4
[],436,1,101,9966.6,-1,F,6
[],436,1,101,1088.8,-1,F,11
[],436,1,101,311.09,-1,F,13
[],436,1,101,15830.02,-1,F,15
[],436,1,101,5207.66,-1,F,16
[],436,1,101,13349.12,-1,F,22
[],436,1,101,17265.32,-1,F,27
[],436,1,101,4050,-1,F,35
[],436,1,101,22561.88,-1,F,40
[],436,1,101,5387,-1,F,47
[],436,1,102,3714.48,-1,F,4
[],436,1,102,9816.6,-1,F,6
[],436,1,102,1090.19,-1,F,11
[],436,1,102,311.48,-1,F,13
[],436,1,102,27459.67,-1,F,15
[],436,1,102,5209.54,-1,F,16
[],436,1,102,13663.38,-1,F,22
[],436,1,102,17287.29,-1,F,27
[],436,1,102,4050,-1,F,35
[],436,1,102,22561.88,-1,F,40
[],436,1,102,5387,-1,F,47
[],436,1,102,0,-1,F,58
[],436,1,104,3714.48,-1,F,4
[],436,1,104,11154.7,-1,F,6
[],436,1,104,1082.77,-1,F,11
[],436,1,104,309.36,-1,F,13
[],436,1,104,9896.33,-1,F,15
[],436,1,104,5199.48,-1,F,16
[],436,1,104,13287.1,-1,F,22
[],436,1,104,17169.71,-1,F,27
[],436,1,104,4050,-1,F,35
[],436,1,104,22561.88,-1,F,40
[],436,1,104,5887,-1,F,47
[],436,1,105,3714.48,-1,F,4
[],436,1,105,10396.91,-1,F,6
[],436,1,105,1118.67,-1,F,11
[],436,1,105,319.62,-1,F,13
[],436,1,105,13887.36,-1,F,15
[],436,1,105,6076.2,-1,F,16
[],436,1,105,16323.18,-1,F,22
[],436,1,105,18088.94,-1,F,27
[],436,1,105,4050,-1,F,35
[],436,1,105,22561.88,-1,F,40
[],436,1,105,5387,-1,F,47
[],436,1,106,3714.48,-1,F,4
[],436,1,106,7956.39,-1,F,6
[],436,1,106,1124.13,-1,F,11
[],436,1,106,321.18,-1,F,13
[],436,1,106,14871.46,-1,F,15
[],436,1,106,5669.6,-1,F,16
[],436,1,106,40144.45,-1,F,22
[],436,1,106,17825.48,-1,F,27
[],436,1,106,4050,-1,F,35
[],436,1,106,22561.88,-1,F,40
[],436,1,106,5387,-1,F,47
[],436,1,107,0,-1,F,6
[],436,1,110,0,-1,F,4
[],436,1,110,1750,-1,F,6
[],436,1,110,1140.98,-1,F,11
[],436,1,110,325.99,-1,F,13
[],436,1,110,0,-1,F,15
[],436,1,110,0,-1,F,16
[],436,1,110,0,-1,F,22
[],436,1,110,18092.61,-1,F,27
[],436,1,110,0,-1,F,35
[],436,1,110,0,-1,F,40
[],436,1,110,0,-1,F,47
[],436,1,111,0,-1,F,4
[],436,1,111,0,-1,F,6
[],436,1,111,1154.83,-1,F,11
[],436,1,111,329.95,-1,F,13
[],436,1,111,0,-1,F,15
[],436,1,111,0,-1,F,16
[],436,1,111,0,-1,F,22
[],436,1,111,18312.36,-1,F,27
[],436,1,111,0,-1,F,35
[],436,1,111,0,-1,F,40
[],436,1,111,0,-1,F,47
[],436,1,112,0,-1,F,4
[],436,1,112,0,-1,F,6
[],436,1,112,1144.72,-1,F,11
[],436,1,112,327.06,-1,F,13
[],436,1,112,0,-1,F,15
[],436,1,112,0,-1,F,16
[],436,1,112,0,-1,F,22
[],436,1,112,18152,-1,F,27
[],436,1,112,0,-1,F,35
[],436,1,112,0,-1,F,39
[],436,1,112,0,-1,F,47
[],436,1,114,0,-1,F,4
[],436,1,114,0,-1,F,6
[],436,1,114,1163.53,-1,F,11
[],436,1,114,332.44,-1,F,13
[],436,1,114,0,-1,F,15
[],436,1,114,0,-1,F,16
[],436,1,114,0,-1,F,22
[],436,1,114,18450.26,-1,F,27
[],436,1,114,0,-1,F,47
[],436,1,115,0,-1,F,4
[],436,1,115,0,-1,F,6
[],436,1,115,1159.41,-1,F,11
[],436,1,115,331.26,-1,F,13
[],436,1,115,0,-1,F,15
[],436,1,115,0,-1,F,16
[],436,1,115,0,-1,F,22
[],436,1,115,18384.75,-1,F,27
[],436,1,115,0,-1,F,47
[],436,1,116,0,-1,F,4
[],436,1,116,0,-1,F,6
[],436,1,116,1143.95,-1,F,11
[],436,1,116,326.85,-1,F,13
[],436,1,116,0,-1,F,15
[],436,1,116,0,-1,F,16
[],436,1,116,0,-1,F,22
[],436,1,116,18139.86,-1,F,27
[],436,1,118,3714.48,-1,F,4
[],436,1,118,4745.66,-1,F,15
[],436,1,118,1943.25,-1,F,16
[],436,1,119,2579,-1,F,15
[],437,1,20,21.7,-1,F,6
[],437,1,20,589.05,-1,F,12
[],437,1,20,568.31,-1,F,16
[],437,1,21,62.21,-1,F,4
[],437,1,21,0,-1,F,6
[],437,1,21,0,-1,F,12
[],437,1,21,123.03,-1,F,15
[],437,1,21,0,-1,F,16
[],437,1,22,0,-1,F,4
[],437,1,22,0,-1,F,6
[],437,1,22,0,-1,F,12
[],437,1,22,0,-1,F,15
[],437,1,22,0,-1,F,16
[],437,1,22,8.64,-1,F,27
[],437,1,24,0,-1,F,4
[],437,1,24,0,-1,F,6
[],437,1,24,0,-1,F,12
[],437,1,24,0,-1,F,15
[],437,1,24,783.31,-1,F,16
[],437,1,24,348.22,-1,F,27
[],437,1,25,0,-1,F,4
[],437,1,25,0,-1,F,6
[],437,1,25,0,-1,F,12
[],437,1,25,0,-1,F,15
[],437,1,25,0,-1,F,16
[],437,1,25,0,-1,F,27
[],437,1,26,12.81,-1,F,3
[],437,1,26,534.18,-1,F,16
[],437,1,26,173.22,-1,F,27
[],437,1,28,1505.8,-1,F,16
[],437,1,28,13400,-1,F,20
[],437,1,29,48.67,-1,F,15
[],437,1,29,11144.12,-1,F,20
[],437,1,30,63.45,-1,F,15
[],437,1,30,15511.77,-1,F,20
[],437,1,32,21038.73,-1,F,20
[],437,1,32,0,-1,F,27
[],437,1,33,6408.92,-1,F,20
[],437,1,33,297.69,-1,F,27
[],437,1,34,3800,-1,F,16
[],437,1,34,9598.62,-1,F,20
[],437,1,34,378.89,-1,F,27
[],437,1,34,0,-1,F,34
[],437,1,34,42.58,-1,F,35
[],437,1,34,0,-1,F,36
[],437,1,34,831.16,-1,F,40
[],437,1,38,500,-1,F,16
[],437,1,39,0,-1,F,16
[],437,1,40,3253.46,-1,F,16
[],437,1,42,3788.75,-1,F,16
[],437,1,42,1097.57,-1,F,27
[],437,1,43,1407.25,-1,F,16
[],437,1,43,0,-1,F,27
[],437,1,44,50.25,-1,F,4
[],437,1,44,850,-1,F,16
[],437,1,44,0,-1,F,27
[],437,1,46,0,-1,F,4
[],437,1,46,0,-1,F,16
[],437,1,46,0,-1,F,27
[],437,1,47,0,-1,F,4
[],437,1,47,0,-1,F,16
[],437,1,47,0,-1,F,27
[],437,1,48,48.64,-1,F,4
[],437,1,48,175,-1,F,16
[],437,1,48,186,-1,F,27
[],437,1,50,0,-1,F,4
[],437,1,50,271.58,-1,F,6
[],437,1,50,0,-1,F,16
[],437,1,50,0,-1,F,27
[],437,1,51,5.21,-1,F,4
[],437,1,51,0,-1,F,6
[],437,1,51,0,-1,F,16
[],437,1,51,0,-1,F,27
[],437,1,52,0,-1,F,4
[],437,1,52,0,-1,F,6
[],437,1,52,6757.43,-1,F,16
[],437,1,52,498.2,-1,F,27
[],437,1,56,14253.41,-1,F,20
[],437,1,56,0,-1,F,27
[],437,1,56,400,-1,F,34
[],437,1,56,10.38,-1,F,35
[],437,1,56,0,-1,F,36
[],437,1,56,40.53,-1,F,40
[],437,1,57,4966.64,-1,F,20
[],437,1,57,0,-1,F,27
[],437,1,57,69.87,-1,F,35
[],437,1,58,1430,-1,F,16
[],437,1,58,66258.98,-1,F,20
[],437,1,58,157.01,-1,F,27
[],437,1,58,0,-1,F,34
[],437,1,58,2552.33,-1,F,35
[],437,1,58,0,-1,F,36
[],437,1,58,1354.99,-1,F,40
[],437,1,60,91.38,-1,F,3
[],437,1,60,1651.28,-1,F,16
[],437,1,60,8845.79,-1,F,20
[],437,1,60,355.49,-1,F,35
[],437,1,60,0,-1,F,36
[],437,1,60,8134.83,-1,F,40
[],437,1,61,321.43,-1,F,3
[],437,1,61,863.35,-1,F,16
[],437,1,61,94341.38,-1,F,20
[],437,1,61,19.31,-1,F,27
[],437,1,61,69.85,-1,F,35
[],437,1,61,0,-1,F,36
[],437,1,61,9064.43,-1,F,40
[],437,1,62,30.33,-1,F,16
[],437,1,62,28576.26,-1,F,20
[],437,1,62,1645.73,-1,F,27
[],437,1,62,8.63,-1,F,35
[],437,1,62,7750.88,-1,F,40
[],437,1,64,37.88,-1,F,16
[],437,1,64,2265.77,-1,F,20
[],437,1,64,573.71,-1,F,27
[],437,1,64,5291.02,-1,F,35
[],437,1,64,4838.78,-1,F,40
[],437,1,65,2489.64,-1,F,20
[],437,1,65,2694.53,-1,F,27
[],437,1,65,1035,-1,F,40
[],437,1,66,464.2,-1,F,6
[],437,1,66,271.38,-1,F,11
[],437,1,66,271.38,-1,F,13
[],437,1,66,814.15,-1,F,15
[],437,1,66,20895,-1,F,20
[],437,1,66,662.38,-1,F,22
[],437,1,66,1085.53,-1,F,27
[],437,1,66,0,-1,F,40
[],437,1,68,200,-1,F,6
[],437,1,68,339,-1,F,16
[],437,1,68,34680.83,-1,F,20
[],437,1,68,485.5,-1,F,40
[],437,1,69,0,-1,F,6
[],437,1,69,1898.24,-1,F,16
[],437,1,69,76739.45,-1,F,20
[],437,1,69,1560,-1,F,35
[],437,1,70,63.01,-1,F,6
[],437,1,70,1560,-1,F,16
[],437,1,70,17047.32,-1,F,20
[],437,1,70,64.92,-1,F,27
[],437,1,70,1560,-1,F,35
[],437,1,70,11842.31,-1,F,40
[],437,1,70,265.04,-1,F,47
[],437,1,92,16324.22,-1,F,20
[],437,1,92,7452.33,-1,F,40
[],437,1,92,993,-1,F,47
[],437,1,93,2096.38,-1,F,16
[],437,1,93,8163.73,-1,F,20
[],437,1,93,81.19,-1,F,27
[],437,1,93,4480,-1,F,35
[],437,1,93,5683.13,-1,F,40
[],437,1,94,597.43,-1,F,4
[],437,1,94,5083.59,-1,F,20
[],437,1,94,400,-1,F,35
[],437,1,94,1200,-1,F,40
[],437,1,94,90886.75,-1,F,58
[],437,1,96,140.47,-1,F,6
[],437,1,96,643.82,-1,F,20
[],437,1,96,1507.16,-1,F,40
[],437,1,96,64519.88,-1,F,58
[],437,1,97,300,-1,F,20
[],437,1,97,826.72,-1,F,35
[],437,1,97,2205.57,-1,F,40
[],437,1,97,52434.66,-1,F,58
[],437,1,98,715,-1,F,16
[],437,1,98,225,-1,F,22
[],437,1,98,0,-1,F,34
[],437,1,98,6005.3,-1,F,35
[],437,1,98,1791.43,-1,F,40
[],437,1,98,83041.33,-1,F,58
[],437,1,100,96269.48,-1,F,35
[],437,1,100,6048.95,-1,F,40
[],437,1,100,62937.33,-1,F,58
[],437,1,101,206,-1,F,16
[],437,1,101,59034,-1,F,35
[],437,1,101,4097.54,-1,F,40
[],437,1,101,0,-1,F,47
[],437,1,101,26217.33,-1,F,58
